file	overlap
Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	0
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	13.636
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	0
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	0
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	0
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	13.651
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	0
Ashbery-John_Complete-Recording_St-Marks_NY	0
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	0
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	0
Auster-Paul_Complete-Reading_UB_4-26-95	0
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	0
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	0
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	5.045
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	39.898
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	1.886
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	0
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	0.168
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	0
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	0
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	0
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	0
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	24.895
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	0
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	0
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	0
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	0
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	0
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	0
Clay-Steve_Close-Listening_5-17-21	30.929
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	0
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	0
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	1.444
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	1.464
Davies-Alan_01_Complete-Reading_2-13-88	0
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	0
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	0
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	0
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	0
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	0
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	0
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	0
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	0
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	0
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	3.27
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	29.545
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	0
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	0
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	0
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	0
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	0
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	38.176
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	0
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	0
Halpern-Rob_Complete-BPC-Segue_3-3-07	0
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	0
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	0
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	0
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	0
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	38.62
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	0
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	0
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	0.188
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	0
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	54.614
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	0
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	0
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	0
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	0
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	0
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	0
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	0
PhillyTalks10_Complete-Reading_03-01-99_UPenn	0
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	35.525
PhillyTalks3_Complete-Recording_01-21-98_UPenn	1.174
PhillyTalks5_Complete-Recording_03-03-98_UPenn	4.079
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	0
PoemTalk-198_On-three-Larry-Price-poems	18.753
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	0
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	21.361
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	0
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	0
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	0
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	0
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	1.573
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	0
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	11.172
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	0
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	4.118
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	0
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	0
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	0
Sze-Arthur_Complete-Recording_UPenn_12-5-06	0
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	23.954
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	11.207
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	0
Wisher-Yolanda_Complete-Recording_8-4-16	0
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	0
